blood_num,horse_name,sex_code,hair_color_code,keito_code,father_name,mother_name,bms_name,birthday,father_birth_year,mother_birth_year,bms_birth_year,owner_name,owner_code,breeder_name,birthplace,register_del_flag,data_date,father_code,bms_code
20106786,スマイルフレンド,2,03,00,マクフィ,フローラルホーム,ケイムホーム,20200318,2007,2009,1999,鈴木　正一氏,,日本中央競馬会日高育成牧場,浦河,0,20230115,1503,1503
20100627,トリニティテソーロ,2,03,00,ストロングリターン,レモンイエロー,サクラバクシンオー,20200428,2006,2012,1989,了徳寺健二ホールディングス㈱,06,カケハムポニークラブ,浦河,0,20230115,1207,1304
20104493,ヒャクマンボルト,1,03,00,サトノアラジン,ダノンジュエル,キングカメハメハ,20200307,2011,2012,2001,小菅　誠氏,07,千代田牧場,新ひだか,0,20230115,1206,1503
20102650,ドラクロワ,1,07,00,ミッキーアイル,グリサージュ,クロフネ,20200124,2011,2011,1998,㈱キーファーズ,05,社台コーポレーション白老ファーム,白老,0,20230115,1206,1103
20105064,ドロップキック,1,03,00,ベルシャザール,スノードロップ,クロフネ,20200305,2008,2010,1998,山口　敦広氏,08,大狩部牧場,新冠,0,20230115,1503,1103
20101353,マロンアイス,1,03,00,エピファネイア,マロンブーケ,ダイワメジャー,20200513,2010,2011,2001,保坂　和孝氏,06,オリオンファーム,日高,0,20230115,1207,1206
18102211,フェスティヴノンノ,2,01,00,アジアエクスプレス,フェスティヴキティ,バブルガムフェロー,20180403,2011,2006,1993,臼井　義太郎氏,05,細川農場,新冠,0,20230115,1108,1206
18106469,フロストエッジ,2,01,00,ヘニーヒューズ,スノーサミット,アドマイヤムーン,20180210,2003,2013,2003,㈲大樹ファーム,05,ビクトリーホースランチ,浦河,0,20230115,1108,1503
20106252,エイシンセブン,1,07,00,エイシンヒカリ,エイシンソルティー,タピット,20200308,2011,2011,2001,㈱栄進堂,06,栄進牧場,浦河,0,20230115,1206,1311
19102084,ラインアルテア,1,04,00,ディープブリランテ,ヤサカオディール,メイショウボーラー,20190329,2009,2009,2001,大澤　繁昌氏,07,日高大洋牧場,日高,0,20230115,1206,1206
18106752,ゼローソ,3,01,00,フリオーソ,ギフトオブソング,アンブライドルズソング,20180329,2004,2004,1993,ゴドルフィン,01,ダーレー・ジャパン・ファーム,日高,0,20230115,1207,1503
15105450,ホウオウジャッジ,1,03,00,マンハッタンカフェ,フサイチジェット,ギルディドタイム,20150216,1998,2002,1990,小笹　芳央氏,06,岡田スタツド,新ひだか,0,20230115,1206,1701
15102038,スピリットワンベル,1,03,00,ロードカナロア,ショウサンミーベル,フジキセキ,20150330,2008,2011,1992,鈴木　昭和氏,09,モリナガファーム,日高,0,20230115,1503,1206
17105553,アヌラーダプラ,2,03,00,キングカメハメハ,ポロンナルワ,ラーイ,20170417,2001,2008,1985,㈲キャロットファーム,02,ノーザンファーム,安平,0,20230115,1503,1312
20105357,テイエムインパクト,1,03,00,リアルインパクト,テイエムプリキュア,パラダイスクリーク,20200512,2008,2003,1989,竹園　正繼氏,10,タニグチ牧場,新冠,0,20230115,1206,1310
20102012,スタングレネード,1,01,00,エスポワールシチー,ゴーフォーイット,タイキシャトル,20200517,2005,2012,1994,池袋レーシング,00,野島牧場,日高,0,20230115,1206,1206
20101081,ノアシーザリオ,2,01,00,エピファネイア,ノアスカーレット,キングカメハメハ,20200318,2010,2007,2001,佐山　公男氏,05,スガタ牧場,平取,0,20230115,1207,1503
20105546,タガノルークス,1,03,00,ヤマカツエース,トウシンヴィーナス,ディープインパクト,20200308,2012,2010,2002,八木　良司氏,08,新冠タガノファーム,新冠,0,20230115,1503,1206
20106362,ヨシノフラワー,2,03,00,ルーラーシップ,ニシノフィオーリ,アグネスデジタル,20200418,2007,2009,1997,清水　義徳,00,ガーベラパークスタツド,浦河,0,20230115,1503,1503
20102863,ブラックヒル,1,03,00,キタサンブラック,サラフィナ,リフューズトゥベンド,20200209,2012,2007,2000,㈱キーファーズ,05,社台ファーム,千歳,0,20230115,1206,1109
17105795,メイショウアゴニカ,2,03,00,パイロ,メイショウカエデ,ダイワメジャー,20170411,2005,2010,2001,松本　好雄氏,09,赤田牧場,浦河,0,20230115,1311,1206
18100551,サンエルセントロ,1,04,00,マクフィ,ハイデルベーレ,ハーツクライ,20180304,2007,2008,2001,㈱加藤ステーブル,03,シンボリ牧場,日高,0,20230115,1503,1206
17106220,ブロフェルド,1,03,00,キズナ,ティファニーケイス,タイキシャトル,20170428,2010,2007,1994,㈱ヒダカ・ブリーダーズ・ユニオン,01,辻　牧場,浦河,0,20230115,1206,1206
17104986,キングスバーンズ,1,01,00,ジャスタウェイ,レディオーカモア,メドウレイク,20170221,2009,2003,1983,丸山　担氏,06,社台ファーム,千歳,0,20230115,1206,2009
20103529,イリゼ,2,03,00,サトノアラジン,パスティエーラ,キングカメハメハ,20200208,2011,2015,2001,寺田　寿男氏,08,ノーザンファーム,安平,0,20230115,1206,1503
19100603,ヤマニンゼスト,1,03,00,シンボリクリスエス,ヤマニンバステト,ディープインパクト,20190416,1999,2011,2002,土井　肇氏,07,錦岡牧場,新冠,0,20230115,1207,1206
18105339,サルビア,2,01,00,ダイワメジャー,リップスポイズン,マムール,20180128,2001,2008,1999,岡　浩二氏,08,ノーザンファーム,安平,0,20230115,1206,1109
15103210,スズカフェラリー,2,03,00,スズカフェニックス,スズカフォイル,フレンチデピュティ,20150402,2002,2002,1992,永井　啓弍氏,07,辻　牧場,浦河,0,20230115,1206,1103
20104500,アシリパ,2,03,00,ビッグアーサー,ドリームカムカム,メジロライアン,20200307,2011,1998,1987,飯田　正剛氏,06,千代田牧場,新ひだか,0,20230115,1304,1105
20100968,オーケードラゴン,1,03,00,モーリス,ナンヨーサフラウア,アグネスタキオン,20200416,2011,2008,1998,小野　建氏,10,三好牧場,浦河,0,20230115,1207,1206
20100393,テナシティー,2,03,00,ロードカナロア,アルスノヴァ,ダンスインザダーク,20200318,2008,2005,1993,中村　智幸氏,00,前川　勝春,新ひだか,0,20230115,1503,1206
20105684,スキダッチ,2,07,00,クリエイター,ファービヨンド,ディープスカイ,20200411,2013,2011,2005,大田　恭充氏,07,ハシモトフアーム,新冠,0,20230115,1311,1206
19106256,コウエイキズナ,1,03,00,キンシャサノキセキ,ブリズデロートンヌ,シンボリクリスエス,20190319,2003,2005,1999,伊東　政清氏,10,田中　裕之,新ひだか,0,20230115,1206,1207
17100519,サクセスハーモニー,2,01,00,ダイワメジャー,スイートハビタット,グランドロッジ,20170330,2001,2000,1991,㈱タカシマ,,シンボリ牧場,日高,0,20230115,1206,1106
19100804,マイネルアルザス,1,03,00,ラブリーデイ,ピノブラン,クロフネ,20190414,2010,2007,1998,㈱サラブレッドクラブ・ラフィアン,01,ブルースターズファーム,新冠,0,20230115,1503,1103
17105502,ファシネートゼット,2,01,00,ヘニーヒューズ,ファシネートダイア,アグネスタキオン,20170117,2003,2009,1998,吉田　和美氏,06,ノーザンファーム,安平,0,20230115,1108,1206
20107052,ライヴビネガー,1,03,00,ビッグアーサー,ドゥエベリーニ,マンハッタンカフェ,20200220,2011,2015,1998,澤田　孝之氏,05,高岸　順一,浦河,0,20230121,1304,1206
20104298,ヴィートディエース,2,01,00,マインドユアビスケッツ,ガスター,ファスリエフ,20200224,2013,2011,1997,㈲住宅データ,,静内山田牧場,新ひだか,0,20230121,1103,1107
20102100,デルマヨリキリ,1,03,00,オンファイア,デピュティプリミエ,フレンチデピュティ,20200531,2003,2004,1992,浅沼　廣幸氏,01,ファニーヒルファーム,日高,0,20230121,1206,1103
20103946,ビッグゲイン,3,01,00,スマートファルコン,ムーニーポンズ,ミゼンマスト,20200525,2005,2004,1998,ジャコモ合同会社,,岡田スタツド,新ひだか,0,20230121,1206,1308
20104177,ノーサレンダー,2,03,00,ビーチパトロール,ラスイエットロス,ディープインパクト,20200423,2013,2013,2002,㈲ビッグレッドファーム,01,サカイファーム,新ひだか,0,20230121,1503,1206
15104349,サルーテ,3,03,00,オルフェーヴル,シンディ,エーピーインディ,20150221,2008,2000,1989,小菅　定雄氏,06,社台ファーム,千歳,0,20230121,1206,1311
18102433,キュン,2,04,00,シニスターミニスター,ユーアーマイン,ディープインパクト,20180321,2003,2009,2002,株式会社　吉澤ホールディングス,,飯岡牧場,新ひだか,0,20230121,1311,1206
17105050,ユースフルラヴ,2,04,00,ルーラーシップ,ユアメモリー,シンボリクリスエス,20170211,2007,2011,1999,吉田　晴哉氏,04,追分ファーム,安平,0,20230121,1503,1207
17101816,ラボンダンス,2,01,00,タートルボウル,トラディション,ゴールドアリュール,20170416,2002,2011,1999,ノースヒルズ,08,ノースヒルズ,新冠,0,20230121,1101,1206
20102062,テイエムチョウテン,1,03,00,シルバーステート,ダウンタウンガール,シティジップ,20200318,2013,2010,1998,竹園　正繼氏,10,日高テイエム牧場,日高,0,20230121,1206,1503
20106405,タガノロビンソン,1,01,00,ジャスタウェイ,ブリリアントライフ,グラスワンダー,20200502,2009,2002,1995,八木　昌司氏,08,杵臼牧場,浦河,0,20230121,1206,1207
20106714,エーデルシュタイン,2,04,00,ダノンバラード,マダムアグライア,ケイムホーム,20200304,2008,2011,1999,田頭　勇貴氏,05,ディアレストクラブ,浦河,0,20230121,1206,1503
20106935,エナジースイッチ,1,01,00,ダンカーク,エナジーピエトラ,サウスヴィグラス,20200327,2006,2015,1996,㈱キャピタル・システム,09,宮内牧場,浦河,0,20230121,1503,1503
20101886,ホープアイランド,2,04,00,ルーラーシップ,ピースオブラヴ,マイネルラヴ,20200222,2007,2002,1995,㈱愛馬レーシングクラブ,06,チャンピオンズファーム,新ひだか,0,20230121,1503,1503
20102991,ヒシアン,2,04,00,ドゥラメンテ,ヒシラストレディ,ポッセ,20200325,2012,2009,2000,阿部　雅英氏,05,社台ファーム,千歳,0,20230121,1503,1103
17100450,トップリーチ,1,04,00,ディープブリランテ,レッドプラネット,ティンバーカントリー,20170517,2009,2007,1992,紅露　純氏,06,庄野牧場,日高,0,20230121,1206,1503
19102155,スンヌンタイ,2,03,00,ストロングリターン,ハンドスター,パラダイスクリーク,20190308,2006,2009,1989,田頭　勇貴氏,05,船越牧場,日高,0,20230121,1207,1310
18102290,ブルーカルセドニー,2,03,05,ディープブリランテ,ニシノミーチャン,キングカメハメハ,20180407,2009,2006,2001,ＫＲジャパン,05,村上　欽哉,新冠,0,20230121,1206,1503
18104966,ギブミーラブ,2,03,00,リアルインパクト,エリドゥバビロン,バーンスタイン,20180127,2008,2007,1997,㈱スリーエイチレーシング,04,ノーザンファーム,安平,0,20230121,1206,1108
17105308,フェアリーグルーヴ,2,03,00,フェノーメノ,グルーヴィクイーン,キングカメハメハ,20170420,2009,2008,2001,㈲サンデーレーシング,06,ノーザンファーム,安平,0,20230121,1206,1503
18102584,メガキャット,2,01,00,ダイワメジャー,ジャズキャット,ストームキャット,20180304,2001,1997,1983,中村　智幸氏,00,ケイアイファーム,新ひだか,0,20230121,1206,1108
17105055,クレデンザ,2,07,00,キングカメハメハ,リープオブフェイス,クロフネ,20170419,2001,2007,1998,㈱Ｇ１レーシング,06,追分ファーム,安平,0,20230121,1503,1103
17105354,ライティア,2,03,00,ディープインパクト,シンハリーズ,シングスピール,20170421,2002,2002,1992,㈲キャロットファーム,02,ノーザンファーム,安平,0,20230121,1206,1109
19105321,メトセラ,1,04,00,キタサンブラック,ドナブリーニ,ベルトリーニ,20190319,2012,2003,1996,㈱ラ・メール,05,ノーザンファーム,安平,0,20230121,1206,1106
20102167,サノノタルマエ,2,03,00,ホッコータルマエ,プラチナムーン,アドマイヤムーン,20200423,2009,2011,2003,佐野　信幸氏,05,豊洋牧場,日高,0,20230121,1503,1503
20104910,キープアドーラブル,2,03,00,ロードカナロア,キストゥリメンバー,ビッグブラウン,20200411,2008,2011,2005,高嶋　航氏,06,矢野牧場,新ひだか,0,20230121,1503,1106
20102418,ビルトインアデイ,2,01,00,クリエイター,ピュアシンフォニー,ストラヴィンスキー,20200424,2013,2007,1996,森中　啓子氏,,新井牧場,むかわ,0,20230121,1311,1107
20102255,ジーゲルマン,2,03,00,ノヴェリスト,ジーニアスドール,ゼンノロブロイ,20200505,2009,2012,2000,㈱ジーホース,09,目黒牧場,日高,0,20230121,1902,1206
20102822,カラフルラグーン,2,04,00,イスラボニータ,カラフルマーメイド,ハービンジャー,20200326,2011,2012,2006,堀　祥子氏,04,社台ファーム,千歳,0,20230121,1206,1106
20105686,パガファンタス,1,03,00,ルーラーシップ,ブライトエピローグ,ダイワメジャー,20200204,2007,2014,2001,㈲前川企画,08,ハシモトフアーム,新冠,0,20230121,1503,1206
18105419,トーセンインパルス,1,04,00,ディープインパクト,シーリーコート,ディストーテッドヒューマー,20180126,2002,2004,1993,島川　隆哉氏,03,追分ファーム,安平,0,20230121,1206,1503
18106058,ニシノガブリヨリ,1,03,00,リーチザクラウン,ニシノプレシャス,ディープスカイ,20180420,2006,2012,2005,西山　茂行氏,05,ガーベラパークスタツド,浦河,0,20230121,1206,1206
20100425,コスモアリス,2,03,00,リアルスティール,ミリオンセラー,フジキセキ,20200401,2012,2009,1992,㈲ビッグレッドファーム,01,前田ファーム,新ひだか,0,20230121,1206,1206
19106683,グロー,1,03,00,エピファネイア,ローズアダージョ,ディープインパクト,20190519,2010,2008,2002,ケーエスＨＤ,02,前谷　武志,新ひだか,0,20230121,1207,1206
19103905,デリカテス,1,03,00,キズナ,シラバリー,ストリートクライ,20190224,2010,2013,1998,宮川　純造氏,03,富田牧場,浦河,0,20230121,1206,1503
