race_id,umaban,year,is_win,p_v18_w5,race_part
0525340310,10,2025,0,0.01946480928277668,05253403
0425280501,1,2025,0,0.06169738996703142,04252805
0425340710,10,2025,0,0.18186792204990432,04253407
0625430311,11,2025,0,0.0436674934078677,06254303
0725220509,9,2025,0,0.0008225099276551695,07252205
08252B0210,10,2025,0,0.0007306456876606974,08252B02
0725330510,10,2025,0,0.0010969415061116824,07253305
0625270412,12,2025,0,0.0002941237242319099,06252704
0625380414,14,2025,0,0.00023951931337516604,06253804
0425140508,8,2025,0,0.0006551218371096088,04251405
0425240109,9,2025,0,0.0008801872092595342,04252401
0525420412,12,2025,0,0.001207679651700278,05254204
0325340406,6,2025,0,0.013290180975228962,03253404
1025120508,8,2025,0,0.004397919397931441,10251205
0825140313,13,2025,0,0.00019252655414657215,08251403
0625130402,2,2025,0,0.11720671484691397,06251304
0625250103,3,2025,0,0.04038684422343852,06252501
0625340216,16,2025,1,0.4559891785247493,06253402
05252A0601,1,2025,0,0.006817396693468919,05252A06
0425241010,10,2025,0,0.038420275087229845,04252410
0625480808,8,2025,0,0.018580613639722836,06254808
0625580707,7,2025,0,0.022487335894568125,06255807
0325150204,4,2025,0,0.004823074624746175,03251502
0525310601,1,2025,0,0.03979615937674588,05253106
0125160212,12,2025,0,0.16120959546313346,01251602
0125240307,7,2025,0,0.028181426477586136,01252403
0725510205,5,2025,0,0.08903846554385228,07255102
0625580714,14,2025,1,0.12795371241816406,06255807
1025180208,8,2025,0,0.006644999657559922,10251802
10251A0511,11,2025,0,0.0027079152182508085,10251A05
10251B0101,1,2025,0,0.007134346312987135,10251B01
0325140515,15,2025,0,0.019770852662840944,03251405
0425130603,3,2025,0,0.012523015326134555,04251306
0525290507,7,2025,0,0.002050181607285063,05252905
0225130411,11,2025,0,0.00488775451420676,02251304
0225170310,10,2025,0,0.005563374507985762,02251703
02251B0501,1,2025,0,0.010916112712712846,02251B05
0125160304,4,2025,0,0.01960382103615572,01251603
0125240404,4,2025,0,0.0028429286066290575,01252404
0725230402,2,2025,0,0.00029299391691880734,07252304
0925260401,1,2025,0,0.0005648372597056303,09252604
0825240302,2,2025,0,0.0023761360664716342,08252403
08252A0413,13,2025,0,0.004429551046161699,08252A04
1025250608,8,2025,0,0.007623226582904202,10252506
0725381109,9,2025,0,0.0035895092317398,07253811
0925460701,1,2025,0,0.000446110179405547,09254607
0225120211,11,2025,0,0.00017048085037173498,02251202
0225150211,11,2025,0,0.0001001537128601266,02251502
0825270208,8,2025,0,0.06079985439579954,08252702
0225110602,2,2025,0,0.0020587912630077878,02251106
0225130312,12,2025,0,0.008075854150436467,02251303
0225180303,3,2025,0,0.004416757277589349,02251803
0825180407,7,2025,0,0.0003404617891238638,08251804
0925160209,9,2025,0,0.00022487804334277996,09251602
0725220305,5,2025,0,0.00017515670548599773,07252203
08252A0408,8,2025,0,9.64750972283388e-05,08252A04
1025250702,2,2025,0,4.4091653171755617e-05,10252507
0625160106,6,2025,0,0.0001478781922435568,06251601
0625240201,1,2025,0,8.403424031434407e-05,06252402
0525140114,14,2025,0,0.00019768004335168885,05251401
0625230212,12,2025,0,8.22417541266875e-05,06252302
0625320401,1,2025,0,0.000172162520025084,06253204
0525210203,3,2025,0,5.275480496355446e-05,05252102
0725161005,5,2025,0,0.28976032311729283,07251610
0825150907,7,2025,0,0.4816578822656219,08251509
05252A1104,4,2025,0,0.006364543104685816,05252A11
0725351211,11,2025,1,0.33729568679716115,07253512
0925441113,13,2025,0,0.008664609671658939,09254411
0525440907,7,2025,1,0.10574198100417168,05254409
0825411004,4,2025,0,0.21312342408470814,08254110
0725360503,3,2025,0,0.005275136777913523,07253605
0425140611,11,2025,0,0.00024041234901456843,04251406
0725150202,2,2025,0,0.0001804267630271011,07251502
0825140511,11,2025,0,0.003973503167333875,08251405
0925120515,15,2025,0,0.0024258059519645797,09251205
0825270316,16,2025,0,0.001625596498666665,08252703
0925330413,13,2025,0,0.007233845225082313,09253304
1025240310,10,2025,0,0.0026465514289052607,10252403
0725371107,7,2025,0,0.0029390385787770477,07253711
1025110903,3,2025,0,0.0032525748850428175,10251109
1025160903,3,2025,0,0.001101078951293627,10251609
0925140406,6,2025,0,0.0006955862884931595,09251404
0925210908,8,2025,0,0.0014467530762948594,09252109
0925280703,3,2025,0,0.002296289230948937,09252807
0825260705,5,2025,0,0.001245897852902694,08252607
08252A0610,10,2025,0,0.002045777431197269,08252A06
0925460707,7,2025,0,0.0054227816140151215,09254607
0825150403,3,2025,0,0.3901822998202488,08251504
0925140108,8,2025,1,0.45560828629177724,09251401
0925210904,4,2025,0,0.012427353801278998,09252109
0825260611,11,2025,1,0.27011045589692123,08252606
0825340809,9,2025,0,0.0933948803810654,08253408
0825420812,12,2025,1,0.04206773821373691,08254208
0925571007,7,2025,0,0.0015065913036097073,09255710
0625240207,7,2025,0,0.0009342712303784202,06252402
0325240612,12,2025,0,0.0023860211725773026,03252406
0425220502,2,2025,0,0.0009497993148982886,04252205
0425241210,10,2025,0,0.004728022243118737,04252412
0425281218,18,2025,0,0.009293591312482367,04252812
0425330702,2,2025,0,0.0030030685946251913,04253307
1025160607,7,2025,0,0.0006226412254266717,10251606
0525270503,3,2025,0,0.0004731596005997361,05252705
0225140112,12,2025,0,0.0002768330473781556,02251401
0225160308,8,2025,0,0.0010654640971286752,02251603
0625440106,6,2025,0,0.0034328047539257172,06254401
0625560411,11,2025,0,0.001577699018118419,06255604
0725150410,10,2025,0,0.0017984064826533216,07251504
0525250213,13,2025,0,0.0011151606035322865,05252502
02251B0611,11,2025,0,0.00048679079195186755,02251B06
0125210402,2,2025,0,0.00016474440352044005,01252104
0525160101,1,2025,0,0.002263720800448425,05251601
0625280207,7,2025,0,0.001367952350134735,06252802
0425110314,14,2025,0,0.006770819875955027,04251103
0425180212,12,2025,0,0.003801525951322952,04251802
0225140212,12,2025,0,0.00343031477835988,02251402
0625220116,16,2025,0,0.017607662946384207,06252201
0625270116,16,2025,0,0.01988298663957452,06252701
0525340104,4,2025,0,0.004083799175498741,05253401
0325240605,5,2025,0,0.03036732251159353,03252406
0125150211,11,2025,0,0.000762306911918912,01251502
0525310302,2,2025,0,0.0009123294530836303,05253103
0425330617,17,2025,0,0.0006034277408575796,04253306
0725170315,15,2025,0,0.0005067720156886181,07251703
1025150106,6,2025,0,0.02177802079395036,10251501
0825210106,6,2025,0,0.0018944305966075152,08252101
0925140402,2,2025,0,0.0011292452049744602,09251404
0925220616,16,2025,0,0.001651787994390161,09252206
0825220610,10,2025,0,0.002065748645660196,08252206
0825250615,15,2025,0,0.0025161154821375575,08252506
05252C0502,2,2025,0,0.0007575760247080004,05252C05
1025160608,8,2025,0,0.02109797184180702,10251606
10251C0214,14,2025,0,0.09445886126201714,10251C02
0725260501,1,2025,0,0.07281684808324963,07252605
0325160413,13,2025,0,0.043209009637141006,03251604
0225130112,12,2025,0,0.05541959056604627,02251301
0225150105,5,2025,0,0.07149097011728638,02251501
02251C0607,7,2025,0,0.022001973921421763,02251C06
0125150310,10,2025,0,0.029061948994203425,01251503
0125220613,13,2025,0,0.019743983592638268,01252206
0125260410,10,2025,1,0.020060164726275666,01252604
0825110401,1,2025,0,0.009206500499161129,08251104
0725240518,18,2025,0,0.009598263648289572,07252405
0925270402,2,2025,0,0.022936962807973315,09252704
0425110602,2,2025,0,0.041561608616693384,04251106
0925340408,8,2025,0,0.023499963899860064,09253404
0925360408,8,2025,0,0.02373675354206284,09253604
0825130517,17,2025,0,0.00016995254809512464,08251305
1025190607,7,2025,0,0.0003015471663835913,10251906
0325150305,5,2025,0,0.0003083498326888855,03251503
1025150613,13,2025,0,0.00018096079304482065,10251506
0625330606,6,2025,0,0.00013674584079063565,06253306
0925150612,12,2025,0,0.002513714502470906,09251506
0925220611,11,2025,0,0.001636821272048984,09252206
0925280613,13,2025,0,0.0018806825231656294,09252806
0825250607,7,2025,0,0.004757161127136259,08252506
0225121210,10,2025,0,0.01695266995239635,02251212
0225160805,5,2025,0,0.0068169557786639644,02251608
02251A0801,1,2025,0,0.015561151864013118,02251A08
0125251205,5,2025,0,0.009661382026847342,01252512
0925460613,13,2025,0,0.005920646293800192,09254606
0825320703,3,2025,0,0.00044497016310351154,08253207
0825120608,8,2025,0,0.010719482104708092,08251206
0525150505,5,2025,0,0.028481139772235615,05251505
0625360509,9,2025,0,0.058723784902579776,06253605
0425110515,15,2025,0,0.03399919688036706,04251105
0525270510,10,2025,0,0.05655259421677889,05252705
0325230810,10,2025,0,0.10104208251404742,03252308
0125140609,9,2025,0,0.03398378088809093,01251406
0125230604,4,2025,0,0.01102343942044572,01252306
0725150304,4,2025,0,0.0011696401164422504,07251503
0725190308,8,2025,0,0.0011768962318605251,07251903
0125120304,4,2025,0,0.0001402022507675407,01251203
0625180501,1,2025,0,0.002105876055576645,06251805
0825290317,17,2025,0,0.0015022483294432924,08252903
0725360508,8,2025,0,0.0069049989991928455,07253605
0925520701,1,2025,0,0.0028557103073680494,09255207
0625250311,11,2025,0,0.10357077055017266,06252503
0625370308,8,2025,0,0.3321564683182123,06253703
0525250106,6,2025,0,0.22828049628144148,05252501
05252A0306,6,2025,0,0.04572238082334178,05252A03
0225140310,10,2025,0,0.1970236138063229,02251403
0225160212,12,2025,0,0.33390560560588417,02251602
0225190212,12,2025,1,0.09027664311903436,02251902
0125230704,4,2025,0,0.1223497883556934,01252307
0525510709,9,2025,0,0.018857569765808817,05255107
0525180301,1,2025,0,0.03631065608868526,05251803
0325130409,9,2025,0,0.08114645769551715,03251304
0525320111,11,2025,0,0.010886343682439435,05253201
0425310607,7,2025,0,0.13258075672998249,04253106
0625430308,8,2025,0,0.015167849481069622,06254303
0425120101,1,2025,0,0.0006081747623600559,04251201
0925340317,17,2025,0,0.00013276425312384226,09253403
1025230714,14,2025,0,0.00016305525859552399,10252307
0925280316,16,2025,0,0.11504253081266522,09252803
0925360111,11,2025,0,0.0944050590513211,09253601
1025270615,15,2025,0,0.0933553801758295,10252706
0725370511,11,2025,0,0.06008098286904273,07253705
0725420808,8,2025,0,0.013647530992669027,07254208
0625170108,8,2025,0,0.00045620949957940655,06251701
0525170102,2,2025,0,0.0005915255982707092,05251701
0625270311,11,2025,0,0.00012135097244139433,06252703
0625130416,16,2025,0,0.023858518808556665,06251304
0625180109,9,2025,0,0.004233865465953474,06251801
0225130210,10,2025,0,0.10435806565258378,02251302
0225180210,10,2025,0,0.2721376870847124,02251802
02251B0201,1,2025,0,0.29886584698892504,02251B02
0125210206,6,2025,0,0.1387234313703033,01252102
0725210406,6,2025,0,0.004718122665445802,07252104
0925210209,9,2025,0,0.012533940641638134,09252102
0325110306,6,2025,0,0.0036082801196581447,03251103
0225120402,2,2025,0,0.0010822400589824807,02251204
02251B0310,10,2025,0,0.001005890267193425,02251B03
0525150109,9,2025,0,0.007736998090524083,05251501
05252A0102,2,2025,0,0.011780866555330505,05252A01
0425221105,5,2025,0,0.03217869051451566,04252211
0425251117,17,2025,0,0.09089054831026687,04252511
0625420706,6,2025,0,0.03176994831993684,06254207
0625430302,2,2025,0,0.014922636573368323,06254303
0525160108,8,2025,0,0.00023820308753845336,05251601
0825110501,1,2025,0,8.121594965902229e-05,08251105
0825180513,13,2025,0,0.00012028931881370126,08251805
0925130203,3,2025,0,0.0003634325758470667,09251302
0925180304,4,2025,0,0.0005032128326247908,09251803
0925260202,2,2025,0,0.00011371637395324622,09252602
0825260213,13,2025,0,0.0003824172568011195,08252602
1025270611,11,2025,0,0.0001247726322238706,10252706
0725410204,4,2025,0,6.662542751091558e-05,07254102
0925270213,13,2025,0,0.0022113089992897017,09252702
0925310414,14,2025,0,0.0106649712055557,09253104
1025230202,2,2025,0,0.01070360900501328,10252302
0725420410,10,2025,0,0.003628742369750036,07254204
0825170406,6,2025,0,0.0030120906268605715,08251704
0925150107,7,2025,0,0.005646500291088178,09251501
0725310208,8,2025,0,0.0027486476008176577,07253102
0125240611,11,2025,0,0.011189794377567822,01252406
0125260308,8,2025,0,0.01483763374155083,01252603
0925230115,15,2025,0,0.007479431318141987,09252301
0225110202,2,2025,0,0.024335371060750857,02251102
0225150304,4,2025,0,0.10352871340379059,02251503
02251C0201,1,2025,0,0.06857474740309126,02251C02
0125150206,6,2025,0,0.08925275483824129,01251502
0925440307,7,2025,0,0.021360427754741205,09254403
0725110102,2,2025,1,0.44719053326664654,07251101
0825180608,8,2025,1,0.5926695163752894,08251806
0625311002,2,2025,0,0.03341999317219481,06253110
08252B0906,6,2025,0,0.23019979348874117,08252B09
0925361213,13,2025,0,0.12206187530002835,09253612
0425260702,2,2025,0,0.023984365393435677,04252607
0825341109,9,2025,0,0.15869478002848456,08253411
10251C0213,13,2025,0,0.00021163643552172702,10251C02
0325160202,2,2025,0,0.0011403300697711922,03251602
0725110113,13,2025,0,0.010053597734757313,07251101
0925230302,2,2025,1,0.03701192380638828,09252303
0925340616,16,2025,0,0.0004557098903686172,09253406
0425410609,9,2025,0,0.0007197765393566354,04254106
0325350611,11,2025,0,0.007776072945687741,03253506
0925110202,2,2025,0,0.00021512728526303058,09251102
08252C0108,8,2025,0,0.00011840590798177058,08252C01
0625260415,15,2025,0,0.11002806778282247,06252604
0625330306,6,2025,0,0.04346753818220767,06253303
0525280314,14,2025,0,0.23104883864010148,05252803
0425330412,12,2025,0,0.04152932897229345,04253304
0725180416,16,2025,0,0.05911714223785403,07251804
0325140208,8,2025,0,0.022417359055585003,03251402
0825250102,2,2025,0,0.018544106607074468,08252501
08252B0212,12,2025,0,0.05522400321948992,08252B02
0725360506,6,2025,1,0.06405436723304014,07253605
1025160508,8,2025,0,0.002262799160254708,10251605
1025190211,11,2025,0,0.0005167632337914791,10251902
0325140506,6,2025,0,0.0011820048676679871,03251405
1025230715,15,2025,0,0.0004131415880434597,10252307
1025280402,2,2025,0,0.00024025914594970443,10252804
0625280806,6,2025,0,0.00026144522747225394,06252808
1025150611,11,2025,0,0.018601377808793656,10251506
0825180311,11,2025,0,0.00564252687735027,08251803
0725220303,3,2025,0,0.13036025987465347,07252203
0925250204,4,2025,0,0.0021432613875082486,09252502
0825290102,2,2025,0,0.09067021503066695,08252901
0925320303,3,2025,1,0.251720905371267,09253203
0925451205,5,2025,0,0.017395233806797156,09254512
0825351203,3,2025,0,0.010418991950912435,08253512
0825370305,5,2025,0,0.021486748175419863,08253703
08253A0703,3,2025,0,0.009033614464703606,08253A07
0725550711,11,2025,1,0.020664227928587974,07255507
0525350709,9,2025,0,8.993023972226037e-05,05253507
0425320401,1,2025,0,6.537722843645979e-05,04253204
0725170114,14,2025,0,0.0006046063920875984,07251701
0625180507,7,2025,0,0.0002566453045220078,06251805
0525170501,1,2025,0,0.0005033762240808609,05251705
0525320305,5,2025,0,0.00015582063762716833,05253203
0325220402,2,2025,0,0.0007733918337293859,03252204
0325270806,6,2025,0,0.0008991962785300718,03252708
0125230603,3,2025,0,0.0006140894071423417,01252306
1025190712,12,2025,0,0.0033654741233220963,10251907
0725220502,2,2025,0,0.003325974423127664,07252205
1025210702,2,2025,0,0.0024798194278555434,10252107
0325110102,2,2025,0,0.025293311465735074,03251101
0325160311,11,2025,0,0.01635811186438819,03251603
0925330214,14,2025,0,0.011708022230428255,09253302
0725340510,10,2025,0,0.00292178450293607,07253405
0625150110,10,2025,0,0.0009060958434844649,06251501
0525170106,6,2025,0,0.0008000995920941679,05251701
0325110403,3,2025,0,0.0010525092923115897,03251104
0525340113,13,2025,0,0.0005762489025805815,05253401
0425340711,11,2025,0,0.00014672142796232665,04253407
1025140508,8,2025,0,0.0005250183018955574,10251405
0825150115,15,2025,0,0.00016761471089963043,08251501
0925130316,16,2025,0,8.662650062836608e-05,09251303
0425120204,4,2025,0,0.001048050251772293,04251202
0325210810,10,2025,0,0.005062655780411985,03252108
0625140504,4,2025,0,0.0024399727051701097,06251405
0625270417,17,2025,0,0.002525053083784604,06252704
0425130506,6,2025,0,0.00495414117061189,04251305
0325260605,5,2025,0,0.0007096384963266374,03252606
0625150202,2,2025,0,0.013679854404436231,06251502
0725190311,11,2025,0,0.08684125680343707,07251903
0525160214,14,2025,1,0.4525200753182052,05251602
0625340606,6,2025,0,0.003111968391126689,06253406
0525340612,12,2025,0,0.01084861225684398,05253406
0425261008,8,2025,0,0.0031168531989192155,04252610
0425231103,3,2025,0,0.001253439183361104,04252311
0425310416,16,2025,0,0.0010111859231880203,04253104
0725180507,7,2025,0,0.0003599125250679211,07251805
0925180105,5,2025,0,7.664470027902098e-05,09251801
0925250116,16,2025,0,0.0004594360029050317,09252501
1025210715,15,2025,0,0.00044967086190549554,10252107
0725420413,13,2025,0,3.955998002992614e-05,07254204
0625120507,7,2025,0,0.018087642377652084,06251205
0825110207,7,2025,0,0.014952987022227172,08251102
10251C0512,12,2025,0,0.0037842090571031197,10251C05
0925260409,9,2025,0,0.0017339451587983425,09252604
0825240402,2,2025,0,0.016979780951881067,08252404
0825280409,9,2025,0,0.005911048078096451,08252804
1025250707,7,2025,0,0.0023038037215597717,10252507
1025120204,4,2025,0,0.5641483260845082,10251202
1025150606,6,2025,1,0.28308666658444426,10251506
0725420901,1,2025,0,0.021573294542129196,07254209
0925420910,10,2025,0,0.1137380492719207,09254209
0325321207,7,2025,0,0.11081535651018229,03253212
0325360815,15,2025,0,0.11136710230060382,03253608
0525150610,10,2025,0,0.00021403829700894232,05251506
0325140404,4,2025,0,0.0007169290768337944,03251404
0525240510,10,2025,0,0.000577272239230418,05252405
0125120110,10,2025,0,5.004352585901394e-05,01251201
0625150211,11,2025,0,0.008398102161908333,06251502
