race_id,umaban,year,is_top3,p_v19_w5
0825270409,9,2025,0,0.03737698254273337
0125140307,7,2025,0,0.03828604346828304
0125220904,4,2025,0,0.0042164048186208395
0925450604,4,2025,0,0.0038727940197877636
0725110107,7,2025,0,0.21397504654021612
0725180212,12,2025,1,0.6458764832159248
1025170108,8,2025,0,0.5873332925840912
0725250204,4,2025,0,0.6077340103538945
0925270302,2,2025,1,0.3870765571275544
0625310403,3,2025,0,0.015094318419144114
0525220501,1,2025,0,0.0235103244609747
0325240701,1,2025,0,0.04649405956076947
0325280808,8,2025,0,0.028899439948487367
0625130306,6,2025,0,0.00037622183277328
0325140505,5,2025,0,0.13411317810458923
0425150514,14,2025,0,0.04869901491946436
0125120408,8,2025,1,0.18525658157368222
0125210304,4,2025,0,0.028484306573771243
1025160604,4,2025,0,0.0009373783391006372
0825170203,3,2025,0,0.001801405644391944
0625210703,3,2025,0,0.0009966439859422
0625110215,15,2025,0,0.4295623054116951
0625210209,9,2025,1,0.907827157889437
0625320602,2,2025,0,0.17171182874295893
0625360816,16,2025,1,0.7891875768160287
0225150801,1,2025,0,0.7003320789246131
02251C0702,2,2025,0,0.7478455819844861
0125130909,9,2025,1,0.5422517297641948
0125211004,4,2025,1,0.5178601705309553
0625570911,11,2025,0,0.5579060527521692
0825220316,16,2025,0,0.03635739209931553
0825230506,6,2025,0,0.14570792013646194
0125170806,6,2025,0,0.005250659627146593
0325120210,10,2025,0,0.45490667294898596
0525250506,6,2025,1,0.4833811018093782
05252B0305,5,2025,0,0.424895521413365
0525330109,9,2025,1,0.8249794198874421
0325250312,12,2025,1,0.8592092538332956
0625430813,13,2025,1,0.6169832571041557
0525440602,2,2025,1,0.4442827220869862
05254A0611,11,2025,0,0.5743497107552347
0525560507,7,2025,1,0.36503120281015294
0725551215,15,2025,1,0.18889339617819986
0825220201,1,2025,0,0.002696057973017023
0725320204,4,2025,0,0.0041673788408633445
0725420208,8,2025,0,0.0003375383457322151
0725170307,7,2025,0,0.050580678941094366
0825110309,9,2025,0,0.048008185804994184
0325340811,11,2025,0,0.007522152939116569
0725510708,8,2025,0,0.0004688107822967902
0725230605,5,2025,0,0.009900550034288438
0925240212,12,2025,0,0.0032229947687613526
0525120413,13,2025,0,0.007028618810563088
0625230202,2,2025,0,0.003125134589266608
0625340108,8,2025,0,0.006517550643100877
0525250203,3,2025,0,0.00947551109018976
0625430706,6,2025,0,0.0025527780443531135
0825180403,3,2025,0,0.09776783006681009
0925180301,1,2025,0,0.022503359826686324
0925360108,8,2025,0,0.008280033853892914
0125120306,6,2025,0,0.004423067697776979
0525130712,12,2025,1,0.22479896759084203
0725221005,5,2025,0,0.08065309481401767
0525290602,2,2025,0,0.15681373132979398
0725321005,5,2025,0,0.25662364240789826
0725130216,16,2025,1,0.3831040520096069
1025110308,8,2025,1,0.5559357605639993
1025170301,1,2025,1,0.5973158436484937
0425130302,2,2025,1,0.45849794886540385
1025240810,10,2025,0,0.1288982638789372
0825351208,8,2025,0,0.020409918698682788
0825390710,10,2025,0,0.04798365700990284
0825130403,3,2025,0,0.010157607606388841
0925270314,14,2025,0,0.008399643086426505
0825250214,14,2025,0,0.01074265495185778
0225150209,9,2025,0,0.03080763945937879
02251C0413,13,2025,0,0.005472258082241432
0525120501,1,2025,0,0.006153966570042648
0525160206,6,2025,0,0.04489112425113942
0625240305,5,2025,0,0.028234800289125266
0325270210,10,2025,0,0.07382097204418478
0425260414,14,2025,1,0.3720212689768143
0525450708,8,2025,0,0.0017279548979807163
0725160403,3,2025,0,0.7133411357282172
0825141103,3,2025,0,0.12094155022770552
0925250504,4,2025,1,0.7398418197394991
0825231109,9,2025,0,0.359419675668249
0425260711,11,2025,1,0.32206905148840675
0825311202,2,2025,1,0.901325719320612
0825441002,2,2025,0,0.4644430578933393
0825481012,12,2025,0,0.05713268148602124
0925230315,15,2025,0,0.002658784285421236
0825220206,6,2025,0,0.001730018937431612
0725180409,9,2025,0,0.0125234317455215
0825140302,2,2025,0,0.011822555161800623
0825180312,12,2025,0,0.0006905547023904496
0325140212,12,2025,0,0.009850306131227027
0425140312,12,2025,0,0.021010195378219458
1025270612,12,2025,0,0.0018107356307019908
0825170109,9,2025,1,0.6468529842896025
0925150111,11,2025,1,0.7844548007968377
0925220110,10,2025,1,0.6892792120449003
0325140201,1,2025,1,0.7310247390693319
0225190705,5,2025,1,0.7236113709783887
0125120701,1,2025,0,0.21985902392881437
0125130803,3,2025,1,0.4389507318001894
0125180812,12,2025,1,0.4508550917931577
0125240813,13,2025,1,0.431851678318048
0325340203,3,2025,1,0.3564135800972309
0725510314,14,2025,0,0.5730094148159017
0925360107,7,2025,0,0.013295991235412152
0725370415,15,2025,0,0.008201567565180293
0725440214,14,2025,0,0.0037474978158913235
0725140711,11,2025,1,0.4038825122986683
0725221003,3,2025,1,0.6072129296025186
0525411114,14,2025,1,0.27820452403746554
0525531109,9,2025,0,0.09693650791633199
0325140213,13,2025,0,0.008395408068342948
0825250408,8,2025,0,0.032387892612683225
0925350208,8,2025,0,0.0015208323991706312
0925310305,5,2025,0,0.15981662574894784
1025250612,12,2025,1,0.5099776862997791
0725341215,15,2025,0,0.0696379986902212
0325320711,11,2025,1,0.21329721067137508
0325360804,4,2025,0,0.4124855125260551
0625120215,15,2025,0,0.039089924029341305
1025190101,1,2025,0,0.045624545483473083
0725230101,1,2025,0,0.01041584727569232
05252A0402,2,2025,0,0.0009584268779084469
0325130216,16,2025,0,0.004768253268035739
0725110205,5,2025,0,0.025536370148904863
0825210307,7,2025,0,0.027161937341665474
0825240210,10,2025,0,0.0032061737593409405
1025210607,7,2025,0,0.07232556707849348
0725410708,8,2025,0,0.04579178927759417
0925440401,1,2025,0,0.01574167281238994
0925230309,9,2025,0,0.03622442082280178
0925350401,1,2025,0,0.010355473446874788
0625130701,1,2025,0,0.10123330975954238
0625181206,6,2025,0,0.25569864162090444
1025170206,6,2025,0,0.13353139950870613
0625240315,15,2025,0,0.023675824677876385
0625350909,9,2025,0,0.005802378316909777
0525360413,13,2025,0,0.06999673240755544
0325310609,9,2025,0,0.009770443545737709
0525561210,10,2025,0,0.011937433784441476
0625380214,14,2025,1,0.7736114205003034
0825240105,5,2025,0,0.774781715540654
0925350316,16,2025,1,0.664132896339167
0925490607,7,2025,1,0.35004384298823027
0825340914,14,2025,1,0.21070889513802618
0825391215,15,2025,1,0.17727684999076546
0825410909,9,2025,0,0.1888753147798987
0125110410,10,2025,0,0.00468863695110249
0125220312,12,2025,0,0.0011177509945804786
0825220216,16,2025,0,0.013556488630117155
0925360209,9,2025,0,0.004806256276433947
0125180407,7,2025,0,0.0026222333900165506
0725110211,11,2025,0,0.04218185626183507
0825150107,7,2025,0,0.448022073572981
0925130309,9,2025,1,0.5790743843843498
0925210311,11,2025,1,0.420076125457169
0925270207,7,2025,0,0.15264198334553575
0925350306,6,2025,0,0.48507765260278823
1025230413,13,2025,0,0.42943800520424724
0725320409,9,2025,1,0.477726343533844
0925490614,14,2025,0,0.04366505666057346
0725540808,8,2025,1,0.09146829399216597
0725310512,12,2025,0,0.0036025900857304125
0625190414,14,2025,0,0.057353882012677465
0525160115,15,2025,0,0.29375180636479903
0725230206,6,2025,0,0.32182827520439766
0525230208,8,2025,0,0.12555875458640722
0525290202,2,2025,0,0.2006299110042535
0525320405,5,2025,0,0.1709110665942324
0325240608,8,2025,0,0.3522158464402746
0625430316,16,2025,0,0.15944892980625908
0525470806,6,2025,0,0.0827798886449759
0525491209,9,2025,0,0.06383322016905969
0525570605,5,2025,0,0.005947166476866911
0925340106,6,2025,0,0.004786176742032328
0625141105,5,2025,0,0.028475278592801002
0625271110,10,2025,0,0.005979026211642022
0525280601,1,2025,0,0.0258149765383126
0425230615,15,2025,0,0.0170748928641121
0625110516,16,2025,0,0.13761099910363883
05252A0408,8,2025,0,0.13975119155620072
0225140610,10,2025,0,0.033654659549088056
0225190202,2,2025,0,0.07104092568968981
0625171110,10,2025,0,0.015188115251561952
0525120908,8,2025,0,0.07363182303018778
0625360703,3,2025,0,0.25083261514565863
0525540609,9,2025,0,0.03412472343973104
0725550312,12,2025,0,0.10325348244558875
0725140214,14,2025,1,0.04959412894856958
0725190214,14,2025,0,0.43691124341630566
0825130304,4,2025,1,0.27039835291344666
0925160310,10,2025,0,0.12919903661154258
0725250401,1,2025,0,0.637054716507373
0525290605,5,2025,0,0.2004146917068909
0125110904,4,2025,1,0.21260043794076655
0125170803,3,2025,0,0.3540731593034332
0125241212,12,2025,1,0.596588094447429
0325320304,4,2025,0,0.36917978978211596
0725180412,12,2025,0,0.0013475780814956545
0925110103,3,2025,1,0.19728638089286993
0925450705,5,2025,0,0.11599621423369337
0925540709,9,2025,0,0.2304358403805047
0725110114,14,2025,0,0.32471825119174735
1025160203,3,2025,0,0.673878985289969
1025190203,3,2025,1,0.4876997206307031
0725230501,1,2025,1,0.5397098042223831
0925231110,10,2025,0,0.04832516354420185
0825210806,6,2025,0,0.1233801252559694
02251B0905,5,2025,0,0.19420971202493859
0125130703,3,2025,0,0.09952278285303001
0125171202,2,2025,1,0.39126687811058986
0925450805,5,2025,0,0.22939969640177182
0825470706,6,2025,0,0.15373718918072385
0725511206,6,2025,1,0.23755737812263703
10251B0201,1,2025,0,0.0063235083351911815
0925180210,10,2025,0,0.00213462163997049
0825280305,5,2025,0,0.00427054473718005
0725331204,4,2025,0,0.002422571506531739
0825280411,11,2025,0,0.017292740977968523
08252C0307,7,2025,0,0.006648522991552996
0725360206,6,2025,0,0.012973200194564998
0925240113,13,2025,0,0.0002463700185629279
1025110601,1,2025,0,0.0196860468343997
0825130201,1,2025,0,0.00412788799121383
0425170513,13,2025,0,0.047738216851087825
08252B0506,6,2025,0,0.004647904009033767
0725130215,15,2025,0,0.0750543349082502
0825120205,5,2025,0,0.11107580177439655
0825170202,2,2025,0,0.06909499474936161
0425140215,15,2025,0,0.08817305226150265
08252A0111,11,2025,0,0.07781779935749793
0725310510,10,2025,0,0.18071541186686846
0725360204,4,2025,0,0.2715978514727643
0725410203,3,2025,0,0.2777892390821156
0925430410,10,2025,0,0.05364379246035757
0625170103,3,2025,0,0.2711417080754523
0725240512,12,2025,0,0.03349442766330801
0525260407,7,2025,1,0.2471653056301013
0525310706,6,2025,0,0.1820005997316305
0125140601,1,2025,0,0.07660693805562196
0125240412,12,2025,0,0.0016287283316690669
0725110416,16,2025,1,0.7770220520044856
0725170211,11,2025,0,0.8318988862082974
0925120208,8,2025,1,0.9158904606142182
0925170315,15,2025,1,0.8449036677039381
0925250212,12,2025,1,0.8356931195861558
0825280103,3,2025,1,0.9560142802148098
0925311209,9,2025,1,0.6555894908353017
0925530808,8,2025,1,0.8258458619380303
0725180504,4,2025,0,0.0008961125603609453
0725150204,4,2025,1,0.9009984934072116
0525170205,5,2025,0,0.4085939723833465
0925490701,1,2025,1,0.6138215157481269
0925570803,3,2025,0,0.1565491742925238
0825140504,4,2025,0,0.016527142204709404
1025220705,5,2025,0,0.0025139624854124245
0725340914,14,2025,0,0.004416777603388206
0725110411,11,2025,0,0.7457642144834373
0725180210,10,2025,1,0.8823016407004065
0825140401,1,2025,1,0.3332969396700342
0925240504,4,2025,1,0.6274316030722723
0825231111,11,2025,0,0.2720101253126054
0725360805,5,2025,1,0.5693076106606878
0825371209,9,2025,1,0.7394358621104781
0825441001,1,2025,1,0.34263940289813233
0925541002,2,2025,0,0.009618289526590872
0925110504,4,2025,0,0.09184461126850456
0825250314,14,2025,0,0.2288305917394599
0825290113,13,2025,0,0.16878840478716958
1025250208,8,2025,0,0.04790449684341837
0625150306,6,2025,0,0.001776899250781315
0625110205,5,2025,0,0.11228189896558442
0625250605,5,2025,0,0.07978320378096106
05252A0411,11,2025,0,0.06611638713640976
0125220608,8,2025,0,0.047744875282040446
0125260402,2,2025,0,0.1086586493601309
0625120315,15,2025,1,0.689303123722332
0625190302,2,2025,1,0.6487859498304039
0325120403,3,2025,1,0.8923825008538829
0325211206,6,2025,1,0.7862355159212714
0325281210,10,2025,1,0.8154776122808584
0625451110,10,2025,0,0.026582482847523327
0425431006,6,2025,1,0.36477131019388276
0625511003,3,2025,1,0.39749845274440104
0925110210,10,2025,0,0.6305043677041184
0925160302,2,2025,0,0.454329303481037
0225120304,4,2025,1,0.7278804493941321
0225140304,4,2025,1,0.7537260877939741
0225191204,4,2025,0,0.3831940012456452
02251B0806,6,2025,0,0.18275353851523904
0325330211,11,2025,0,0.1541764411152416
10251B0102,2,2025,0,0.16848501550326586
0925160505,5,2025,0,0.04922136186360602
0925280214,14,2025,1,0.2556758365876983
0825230901,1,2025,0,0.2458880432664816
1025260805,5,2025,0,0.13689983716463422
0125140811,11,2025,0,0.1757761219840192
0325350813,13,2025,0,0.04079182252284308
0725540608,8,2025,1,0.08343280083782945
0625171215,15,2025,0,0.003179882722775175
0325130508,8,2025,0,0.0024267460890702703
0525310713,13,2025,0,0.005371240710760066
0425330716,16,2025,0,0.001259456190709822
0725120210,10,2025,0,0.6112662107523845
1025190716,16,2025,1,0.8096262262820362
0325140307,7,2025,0,0.4830570128872671
0225110106,6,2025,1,0.8789751339146242
0225160701,1,2025,0,0.6573652417925814
02251B0701,1,2025,1,0.6693875939857883
0125171009,9,2025,1,0.39448086132584786
0325311105,5,2025,0,0.23449746508463098
0625110212,12,2025,1,0.6314967077143075
0625170214,14,2025,1,0.9083586586361957
0625360702,2,2025,0,0.21088074542334645
0425110906,6,2025,0,0.12896344584636538
0725361010,10,2025,0,0.2155241333884699
0625420814,14,2025,1,0.4938589671741631
0525570806,6,2025,0,0.04053345066414786
0925560813,13,2025,0,0.05148616288695903
0625180515,15,2025,0,0.0015112145366727964
0525210404,4,2025,0,0.001256170491508695
0325210403,3,2025,0,0.012269489823824281
0425310310,10,2025,0,0.0028602567224211913
0625130506,6,2025,1,0.02870928927991321
0625230507,7,2025,0,0.1325342034402191
0425140510,10,2025,0,0.17588058232478396
0325260308,8,2025,0,0.10958978009009153
0425231201,1,2025,0,0.162559223618354
0625410710,10,2025,0,0.11036554103098255
0625450804,4,2025,0,0.06734989252534734
0325280607,7,2025,0,0.002525584946174752
0425320304,4,2025,0,0.001100702594695578
1025130215,15,2025,0,0.17188463221435396
1025190610,10,2025,0,0.1924642111324267
0325150313,13,2025,0,0.38491438500863706
0825260311,11,2025,0,0.08248077726513356
0225120602,2,2025,0,0.3786234253576023
0125120407,7,2025,1,0.3633437724261938
0125150608,8,2025,0,0.04771906433080391
0625190503,3,2025,0,0.00692600068227142
0325110504,4,2025,0,0.004047777238012827
1025130609,9,2025,0,0.3694638016682151
0925110203,3,2025,1,0.3555062853776126
0925180211,11,2025,1,0.5943001531023988
0925250611,11,2025,0,0.0821035460711786
0525270704,4,2025,0,0.03073806623322851
0725341006,6,2025,0,0.03255956143717734
0725421203,3,2025,0,0.005744112064645335
0725540304,4,2025,0,0.04227282722059158
0525231010,10,2025,0,0.01022592351911919
0325250714,14,2025,0,0.002904080557993991
0825140502,2,2025,0,0.0006200591569552918
0825180102,2,2025,0,0.0005583004192261298
0625210207,7,2025,0,0.04479610969133986
0725260205,5,2025,0,0.05193233652941915
05252B0317,17,2025,0,0.09127227827982379
0525320314,14,2025,0,0.028395224751377485
0525360416,16,2025,0,0.035846248116929276
0425280506,6,2025,0,0.0892653248531926
0425320312,12,2025,0,0.0886009814038712
0625410704,4,2025,0,0.038727750472191166
0525160107,7,2025,0,0.0011394988067641096
0625170107,7,2025,0,0.32034206235187646
1025160307,7,2025,0,0.5365990873833574
0625250309,9,2025,0,0.4996635470721388
0625350206,6,2025,0,0.6499012770537572
0425130305,5,2025,0,0.43510458960101994
0425220506,6,2025,0,0.5304542279729715
0425260907,7,2025,1,0.5475356096543414
0425310609,9,2025,1,0.7727708711849941
0425430405,5,2025,1,0.255404420825648
0325351002,2,2025,0,0.08446167480260378
0625110110,10,2025,0,0.5511292169102272
0525350704,4,2025,0,0.3429537393958604
0325250311,11,2025,0,0.17871501143047472
0725160608,8,2025,0,0.2845687308042822
0925150416,16,2025,0,0.5129331790887343
0925210105,5,2025,0,0.09406753377228401
0825250306,6,2025,1,0.637205544147424
0825290309,9,2025,1,0.7636727952783212
0725361215,15,2025,1,0.31638609491685715
0725440810,10,2025,0,0.1964282286046264
0825361209,9,2025,0,0.2870744778554728
0325340715,15,2025,1,0.45106563870542066
0925240313,13,2025,0,0.0006677968974347008
0725420606,6,2025,0,0.003986629312278225
0925280110,10,2025,0,0.014015714104325812
0725310514,14,2025,0,0.009095783973967623
0825130103,3,2025,1,0.7546564900333813
0925130409,9,2025,1,0.48374604231937973
0925350805,5,2025,0,0.2929987280611675
0725330908,8,2025,1,0.234921253743051
0725440707,7,2025,1,0.8683933771759514
0825350904,4,2025,0,0.2928529090771625
0925140511,11,2025,0,0.00652269910587374
0725420416,16,2025,0,0.0020280979179648803
0725120110,10,2025,1,0.22000639051676174
0825230114,14,2025,1,0.4598442174844588
0225140210,10,2025,0,0.31968481854994274
02251A0210,10,2025,1,0.29371352457597283
0625350607,7,2025,0,0.08347451131307233
0525220214,14,2025,0,0.03900276883866207
0425271209,9,2025,1,0.053284989439058114
0425340417,17,2025,0,0.009252589076682792
0625240609,9,2025,0,0.059421630810976206
0225110807,7,2025,0,0.14966124888173785
02251C0705,5,2025,0,0.0945761110294974
0125150702,2,2025,0,0.14190798109732974
0625460808,8,2025,0,0.09400767416942615
0425410805,5,2025,0,0.20570819784463187
0625190208,8,2025,0,0.13882439321764536
0525180209,9,2025,1,0.37205791072748606
0725230102,2,2025,1,0.8305256191418667
0625350112,12,2025,0,0.7930701431164565
0525230305,5,2025,1,0.605280151608528
0425420607,7,2025,0,0.3623973670086834
0425440804,4,2025,0,0.332554140630892
0725510304,4,2025,0,0.06422926142204366
0825250313,13,2025,0,0.0007910865054560921
0725190202,2,2025,0,0.003737694311682612
0725240114,14,2025,0,0.013221948352264645
0925240109,9,2025,0,0.015673358986816113
0425150201,1,2025,0,0.0057680150950232024
0925150108,8,2025,1,0.798103933864719
0925250509,9,2025,0,0.06334341026868671
1025210805,5,2025,0,0.32876293203907164
1025260702,2,2025,1,0.20617125665152183
0825311201,1,2025,1,0.21326520940476956
0625160105,5,2025,0,0.002871552232606909
0625230301,1,2025,0,0.004474323656642099
0325150216,16,2025,0,0.0008037660678674984
0725120203,3,2025,0,0.21696209087547264
0725170301,1,2025,0,0.021975035537489414
0925230517,17,2025,0,0.26945912500932717
0825220506,6,2025,1,0.4278032958808834
0425150510,10,2025,0,0.18558151719198396
0925310609,9,2025,1,0.27244007126233016
1025210409,9,2025,0,0.08465277462255018
1025280413,13,2025,0,0.23700540291254957
0925420408,8,2025,0,0.06885914992317539
0925450616,16,2025,0,0.09163814983373779
0725140110,10,2025,0,0.054284298755975464
0725180116,16,2025,0,0.08556418408092231
0825140105,5,2025,0,0.04853130475342148
0925110201,1,2025,0,0.02070137106711865
